# LAMMPS data file generated by SmilesToLammps (PDB mode)

3420 atoms
4 atom types
0.000000 89.583718 xlo xhi
0.000000 89.583718 ylo yhi
0.000000 89.583718 zlo zhi

Masses

1 12.010  # C
2 1.008  # H
3 16.000  # O
4 14.010  # N

Atoms # full

400 5 2 0.000000 70.017000 73.462000 88.026000
401 5 2 0.000000 70.413000 74.723000 86.809000
402 5 2 0.000000 71.504000 75.008000 89.096000
403 5 2 0.000000 72.451000 73.514000 88.809000
404 5 2 0.000000 72.515000 76.022000 86.989000
405 5 2 0.000000 73.704000 75.651000 88.296000
406 5 2 0.000000 73.591000 74.564000 86.874000
407 5 2 0.000000 72.819000 73.368000 81.557000
408 5 2 0.000000 71.253000 74.243000 81.620000
409 5 2 0.000000 73.720000 77.088000 81.809000
410 5 2 0.000000 72.310000 76.411000 80.922000
411 5 2 0.000000 75.891000 74.380000 79.066000
412 5 2 0.000000 75.161000 75.018000 77.566000
413 5 2 0.000000 76.472000 77.099000 77.709000
414 5 2 0.000000 77.554000 75.678000 77.745000
415 5 2 0.000000 78.245000 77.467000 79.348000
416 5 2 0.000000 76.682000 77.347000 80.214000
417 5 2 0.000000 78.715000 75.029000 79.908000
418 5 2 0.000000 77.207000 75.034000 80.918000
419 5 2 0.000000 78.577000 76.114000 81.341000
420 5 2 0.000000 71.741000 75.493000 84.559000
421 5 2 0.000000 72.442000 77.022000 83.925000
422 5 2 0.000000 67.906000 78.243000 83.217000
423 5 2 0.000000 67.733000 76.461000 83.110000
424 5 2 0.000000 69.039000 76.440000 80.972000
425 5 2 0.000000 67.544000 77.436000 80.878000
426 5 2 0.000000 70.439000 78.479000 81.207000
427 5 2 0.000000 68.978000 79.506000 81.373000
428 5 2 0.000000 69.868000 79.780000 79.157000
429 5 2 0.000000 68.286000 78.968000 79.029000
430 5 2 0.000000 70.609000 78.178000 77.718000
431 5 2 0.000000 70.759000 77.150000 79.171000
432 5 2 0.000000 69.583000 75.963000 77.343000
433 5 2 0.000000 68.350000 77.272000 77.235000
434 5 2 0.000000 68.435000 76.225000 78.704000
435 5 2 0.000000 74.730000 75.800000 83.759000
436 5 2 0.000000 73.876000 74.370000 84.427000
437 5 2 0.000000 76.604000 71.371000 82.622000
438 5 2 0.000000 76.656000 72.639000 81.343000
439 5 2 0.000000 78.641000 73.696000 82.638000
440 5 2 0.000000 78.680000 72.212000 83.644000
441 5 2 0.000000 78.988000 72.330000 80.561000
442 5 2 0.000000 80.325000 72.190000 81.750000
443 5 2 0.000000 79.855000 69.973000 80.860000
444 5 2 0.000000 78.104000 70.109000 81.246000
445 5 2 0.000000 79.326000 70.002000 82.584000
446 6 3 0.000000 75.334000 66.334000 18.431000
447 6 1 0.000000 74.809000 66.675000 17.336000
448 6 1 0.000000 74.269000 65.623000 16.410000
449 6 1 0.000000 74.545000 65.950000 14.932000
450 6 1 0.000000 73.472000 66.868000 14.324000
451 6 1 0.000000 73.880000 67.335000 12.919000
452 6 1 0.000000 72.802000 68.200000 12.247000
453 6 1 0.000000 72.679000 69.588000 12.876000
454 6 3 0.000000 74.692000 68.025000 16.996000
455 6 1 0.000000 75.230000 69.082000 17.783000
456 6 1 0.000000 74.999000 70.443000 17.075000
457 6 1 0.000000 75.653000 71.579000 17.900000
458 6 3 0.000000 75.068000 71.678000 19.195000
459 6 1 0.000000 75.569000 72.527000 20.185000
460 6 1 0.000000 74.792000 72.719000 21.450000
461 6 1 0.000000 74.342000 74.177000 21.640000
462 6 1 0.000000 73.487000 74.733000 20.486000
463 6 1 0.000000 72.155000 74.003000 20.328000
464 6 3 0.000000 76.661000 73.133000 20.022000
465 6 1 0.000000 75.653000 70.417000 15.667000
466 6 3 0.000000 77.035000 70.083000 15.763000
467 6 1 0.000000 77.887000 70.042000 14.655000
468 6 1 0.000000 79.313000 69.607000 14.825000
469 6 1 0.000000 79.905000 70.022000 16.181000
470 6 1 0.000000 79.988000 71.549000 16.336000
471 6 1 0.000000 80.808000 71.983000 17.563000
472 6 1 0.000000 80.157000 71.608000 18.911000
473 6 1 0.000000 80.796000 70.373000 19.545000
474 6 3 0.000000 77.452000 70.316000 13.504000
475 6 1 0.000000 73.479000 70.703000 16.900000
476 6 3 0.000000 72.794000 70.600000 18.147000
477 6 1 0.000000 71.402000 70.534000 18.246000
478 6 1 0.000000 70.771000 70.403000 19.597000
479 6 1 0.000000 69.569000 71.347000 19.754000
480 6 1 0.000000 69.097000 71.463000 21.211000
481 6 1 0.000000 68.546000 70.146000 21.761000
482 6 3 0.000000 70.685000 70.526000 17.209000
483 6 2 0.000000 73.180000 65.500000 16.588000
484 6 2 0.000000 74.754000 64.653000 16.652000
485 6 2 0.000000 75.554000 66.411000 14.832000
486 6 2 0.000000 74.557000 65.000000 14.355000
487 6 2 0.000000 72.510000 66.313000 14.267000
488 6 2 0.000000 73.320000 67.752000 14.973000
489 6 2 0.000000 74.051000 66.439000 12.283000
490 6 2 0.000000 74.836000 67.902000 12.969000
491 6 2 0.000000 73.072000 68.326000 11.177000
492 6 2 0.000000 71.819000 67.685000 12.286000
493 6 2 0.000000 73.671000 70.088000 12.916000
494 6 2 0.000000 71.992000 70.209000 12.265000
495 6 2 0.000000 72.255000 69.518000 13.898000
496 6 2 0.000000 74.748000 69.073000 18.786000
497 6 2 0.000000 76.319000 68.909000 17.933000
498 6 2 0.000000 75.531000 72.553000 17.375000
499 6 2 0.000000 76.743000 71.382000 18.004000
500 6 2 0.000000 73.911000 72.042000 21.459000
501 6 2 0.000000 75.435000 72.427000 22.308000
502 6 2 0.000000 75.242000 74.819000 21.753000
503 6 2 0.000000 73.768000 74.254000 22.590000
504 6 2 0.000000 73.274000 75.804000 20.693000
505 6 2 0.000000 74.051000 74.687000 19.529000
506 6 2 0.000000 71.604000 73.979000 21.292000
507 6 2 0.000000 72.327000 72.969000 19.969000
508 6 2 0.000000 71.530000 74.528000 19.576000
509 6 2 0.000000 75.147000 69.668000 15.020000
510 6 2 0.000000 75.545000 71.413000 15.181000
511 6 2 0.000000 79.934000 70.027000 14.004000
